captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
ROZA;2024/05/10 00:00:00.000;Ericaceae;
ROZA;2024/05/10 00:00:00.000;Eucalipto;
ROZA;2024/05/10 00:00:00.000;Fresno;
ROZA;2024/05/10 00:00:00.000;Gramíneas;
ROZA;2024/05/10 00:00:00.000;Moreras;
ROZA;2024/05/10 00:00:00.000;Olivo;
ROZA;2024/05/10 00:00:00.000;Olmos;
ROZA;2024/05/10 00:00:00.000;Otros;
ROZA;2024/05/10 00:00:00.000;Pinos;
ROZA;2024/05/10 00:00:00.000;Plantago;
ROZA;2024/05/10 00:00:00.000;Plátano de paseo;
ROZA;2024/05/10 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/10 00:00:00.000;Populus;
ROZA;2024/05/10 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/10 00:00:00.000;Quercus;
ROZA;2024/05/10 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/10 00:00:00.000;Sauces;
ROZA;2024/05/10 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/11 00:00:00.000;Abedul;
ROZA;2024/05/11 00:00:00.000;Aligustre;
ROZA;2024/05/11 00:00:00.000;Aliso;
ROZA;2024/05/11 00:00:00.000;Arce;
ROZA;2024/05/11 00:00:00.000;Artemisia;
ROZA;2024/05/11 00:00:00.000;Castaño;
ROZA;2024/05/11 00:00:00.000;Compuestas;
ROZA;2024/05/11 00:00:00.000;Corylus;
ROZA;2024/05/11 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/11 00:00:00.000;Ericaceae;
ROZA;2024/05/11 00:00:00.000;Eucalipto;
ROZA;2024/05/11 00:00:00.000;Fresno;
ROZA;2024/05/11 00:00:00.000;Gramíneas;
ROZA;2024/05/11 00:00:00.000;Moreras;
ROZA;2024/05/11 00:00:00.000;Olivo;
ROZA;2024/05/11 00:00:00.000;Olmos;
ROZA;2024/05/11 00:00:00.000;Otros;
ROZA;2024/05/11 00:00:00.000;Pinos;
ROZA;2024/05/11 00:00:00.000;Plantago;
ROZA;2024/05/11 00:00:00.000;Plátano de paseo;
ROZA;2024/05/11 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/11 00:00:00.000;Populus;
ROZA;2024/05/11 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/11 00:00:00.000;Quercus;
ROZA;2024/05/11 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/11 00:00:00.000;Sauces;
ROZA;2024/05/11 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/12 00:00:00.000;Abedul;
ROZA;2024/05/12 00:00:00.000;Aligustre;
ROZA;2024/05/12 00:00:00.000;Aliso;
ROZA;2024/05/12 00:00:00.000;Arce;
ROZA;2024/05/12 00:00:00.000;Artemisia;
ROZA;2024/05/12 00:00:00.000;Castaño;
ROZA;2024/05/12 00:00:00.000;Compuestas;
ROZA;2024/05/12 00:00:00.000;Corylus;
ROZA;2024/05/12 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/12 00:00:00.000;Ericaceae;
ROZA;2024/05/12 00:00:00.000;Eucalipto;
ROZA;2024/05/12 00:00:00.000;Fresno;
ROZA;2024/05/12 00:00:00.000;Gramíneas;
ROZA;2024/05/12 00:00:00.000;Moreras;
ROZA;2024/05/12 00:00:00.000;Olivo;
ROZA;2024/05/12 00:00:00.000;Olmos;
ROZA;2024/05/12 00:00:00.000;Otros;
ROZA;2024/05/12 00:00:00.000;Pinos;
ROZA;2024/05/12 00:00:00.000;Plantago;
ROZA;2024/05/12 00:00:00.000;Plátano de paseo;
ROZA;2024/05/12 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/12 00:00:00.000;Populus;
ROZA;2024/05/12 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/12 00:00:00.000;Quercus;
ROZA;2024/05/12 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/12 00:00:00.000;Sauces;
ROZA;2024/05/12 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/13 00:00:00.000;Abedul;
ROZA;2024/05/13 00:00:00.000;Aligustre;
ROZA;2024/05/13 00:00:00.000;Aliso;
ROZA;2024/05/13 00:00:00.000;Arce;
ROZA;2024/05/13 00:00:00.000;Artemisia;
ROZA;2024/05/13 00:00:00.000;Castaño;
ROZA;2024/05/13 00:00:00.000;Compuestas;
ROZA;2024/05/13 00:00:00.000;Corylus;
ROZA;2024/05/13 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/13 00:00:00.000;Ericaceae;
ROZA;2024/05/13 00:00:00.000;Eucalipto;
ROZA;2024/05/13 00:00:00.000;Fresno;
ROZA;2024/05/13 00:00:00.000;Gramíneas;
ROZA;2024/05/13 00:00:00.000;Moreras;
ROZA;2024/05/13 00:00:00.000;Olivo;
ROZA;2024/05/13 00:00:00.000;Olmos;
ROZA;2024/05/13 00:00:00.000;Otros;
ROZA;2024/05/13 00:00:00.000;Pinos;
ROZA;2024/05/13 00:00:00.000;Plantago;
ROZA;2024/05/13 00:00:00.000;Plátano de paseo;
ROZA;2024/05/13 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/13 00:00:00.000;Populus;
ROZA;2024/05/13 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/13 00:00:00.000;Quercus;
ROZA;2024/05/13 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/13 00:00:00.000;Sauces;
ROZA;2024/05/13 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/14 00:00:00.000;Abedul;
ROZA;2024/05/14 00:00:00.000;Aligustre;
ROZA;2024/05/14 00:00:00.000;Aliso;
ROZA;2024/05/14 00:00:00.000;Arce;
ROZA;2024/05/14 00:00:00.000;Artemisia;
ROZA;2024/05/14 00:00:00.000;Castaño;
ROZA;2024/05/14 00:00:00.000;Compuestas;
ROZA;2024/05/14 00:00:00.000;Corylus;
ROZA;2024/05/14 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/14 00:00:00.000;Ericaceae;
ROZA;2024/05/14 00:00:00.000;Eucalipto;
ROZA;2024/05/14 00:00:00.000;Fresno;
ROZA;2024/05/14 00:00:00.000;Gramíneas;
ROZA;2024/05/14 00:00:00.000;Moreras;
ROZA;2024/05/14 00:00:00.000;Olivo;
ROZA;2024/05/14 00:00:00.000;Olmos;
ROZA;2024/05/14 00:00:00.000;Otros;
ROZA;2024/05/14 00:00:00.000;Pinos;
ROZA;2024/05/14 00:00:00.000;Plantago;
ROZA;2024/05/14 00:00:00.000;Plátano de paseo;
ROZA;2024/05/14 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/14 00:00:00.000;Populus;
ROZA;2024/05/14 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/14 00:00:00.000;Quercus;
ROZA;2024/05/14 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/14 00:00:00.000;Sauces;
ROZA;2024/05/14 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/15 00:00:00.000;Abedul;
ROZA;2024/05/15 00:00:00.000;Aligustre;
ROZA;2024/05/15 00:00:00.000;Aliso;
ROZA;2024/05/15 00:00:00.000;Arce;
ROZA;2024/05/15 00:00:00.000;Artemisia;
ROZA;2024/05/15 00:00:00.000;Castaño;
ROZA;2024/05/15 00:00:00.000;Compuestas;
ROZA;2024/05/15 00:00:00.000;Corylus;
ROZA;2024/05/15 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/15 00:00:00.000;Ericaceae;
ROZA;2024/05/15 00:00:00.000;Eucalipto;
ROZA;2024/05/15 00:00:00.000;Fresno;
ROZA;2024/05/15 00:00:00.000;Gramíneas;
ROZA;2024/05/15 00:00:00.000;Moreras;
ROZA;2024/05/15 00:00:00.000;Olivo;
ROZA;2024/05/15 00:00:00.000;Olmos;
ROZA;2024/05/15 00:00:00.000;Otros;
ROZA;2024/05/15 00:00:00.000;Pinos;
ROZA;2024/05/15 00:00:00.000;Plantago;
ROZA;2024/05/15 00:00:00.000;Plátano de paseo;
ROZA;2024/05/15 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/15 00:00:00.000;Populus;
ROZA;2024/05/15 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/15 00:00:00.000;Quercus;
ROZA;2024/05/15 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/15 00:00:00.000;Sauces;
ROZA;2024/05/15 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/16 00:00:00.000;Abedul;
ROZA;2024/05/16 00:00:00.000;Aligustre;
ROZA;2024/05/16 00:00:00.000;Aliso;
ROZA;2024/05/16 00:00:00.000;Arce;
ROZA;2024/05/16 00:00:00.000;Artemisia;
ROZA;2024/05/16 00:00:00.000;Castaño;
ROZA;2024/05/16 00:00:00.000;Compuestas;
ROZA;2024/05/16 00:00:00.000;Corylus;
ROZA;2024/05/16 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/16 00:00:00.000;Ericaceae;
ROZA;2024/05/16 00:00:00.000;Eucalipto;
ROZA;2024/05/16 00:00:00.000;Fresno;
ROZA;2024/05/16 00:00:00.000;Gramíneas;
ROZA;2024/05/16 00:00:00.000;Moreras;
ROZA;2024/05/16 00:00:00.000;Olivo;
ROZA;2024/05/16 00:00:00.000;Olmos;
ROZA;2024/05/16 00:00:00.000;Otros;
ROZA;2024/05/16 00:00:00.000;Pinos;
ROZA;2024/05/16 00:00:00.000;Plantago;
ROZA;2024/05/16 00:00:00.000;Plátano de paseo;
ROZA;2024/05/16 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/16 00:00:00.000;Populus;
ROZA;2024/05/16 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/16 00:00:00.000;Quercus;
ROZA;2024/05/16 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/16 00:00:00.000;Sauces;
ROZA;2024/05/16 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/17 00:00:00.000;Abedul;
ROZA;2024/05/17 00:00:00.000;Aligustre;
ROZA;2024/05/17 00:00:00.000;Aliso;
ROZA;2024/05/17 00:00:00.000;Arce;
ROZA;2024/05/17 00:00:00.000;Artemisia;
ROZA;2024/05/17 00:00:00.000;Castaño;
ROZA;2024/05/17 00:00:00.000;Compuestas;
ROZA;2024/05/17 00:00:00.000;Corylus;
ROZA;2024/05/17 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/17 00:00:00.000;Ericaceae;
ROZA;2024/05/17 00:00:00.000;Eucalipto;
ROZA;2024/05/17 00:00:00.000;Fresno;
ROZA;2024/05/17 00:00:00.000;Gramíneas;
ROZA;2024/05/17 00:00:00.000;Moreras;
ROZA;2024/05/17 00:00:00.000;Olivo;
ROZA;2024/05/17 00:00:00.000;Olmos;
ROZA;2024/05/17 00:00:00.000;Otros;
ROZA;2024/05/17 00:00:00.000;Pinos;
ROZA;2024/05/17 00:00:00.000;Plantago;
ROZA;2024/05/17 00:00:00.000;Plátano de paseo;
ROZA;2024/05/17 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/17 00:00:00.000;Populus;
ROZA;2024/05/17 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/17 00:00:00.000;Quercus;
ROZA;2024/05/17 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/17 00:00:00.000;Sauces;
ROZA;2024/05/17 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/18 00:00:00.000;Abedul;
ROZA;2024/05/18 00:00:00.000;Aligustre;
ROZA;2024/05/18 00:00:00.000;Aliso;
ROZA;2024/05/18 00:00:00.000;Arce;
ROZA;2024/05/18 00:00:00.000;Artemisia;
ROZA;2024/05/18 00:00:00.000;Castaño;
ROZA;2024/05/18 00:00:00.000;Compuestas;
ROZA;2024/05/18 00:00:00.000;Corylus;
ROZA;2024/05/18 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/18 00:00:00.000;Ericaceae;
ROZA;2024/05/18 00:00:00.000;Eucalipto;
ROZA;2024/05/18 00:00:00.000;Fresno;
ROZA;2024/05/18 00:00:00.000;Gramíneas;
ROZA;2024/05/18 00:00:00.000;Moreras;
ROZA;2024/05/18 00:00:00.000;Olivo;
ROZA;2024/05/18 00:00:00.000;Olmos;
ROZA;2024/05/18 00:00:00.000;Otros;
ROZA;2024/05/18 00:00:00.000;Pinos;
ROZA;2024/05/18 00:00:00.000;Plantago;
ROZA;2024/05/18 00:00:00.000;Plátano de paseo;
ROZA;2024/05/18 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/18 00:00:00.000;Populus;
ROZA;2024/05/18 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/18 00:00:00.000;Quercus;
ROZA;2024/05/18 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/18 00:00:00.000;Sauces;
ROZA;2024/05/18 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/19 00:00:00.000;Abedul;
ROZA;2024/05/19 00:00:00.000;Aligustre;
ROZA;2024/05/19 00:00:00.000;Aliso;
ROZA;2024/05/19 00:00:00.000;Arce;
ROZA;2024/05/19 00:00:00.000;Artemisia;
ROZA;2024/05/19 00:00:00.000;Castaño;
ROZA;2024/05/19 00:00:00.000;Compuestas;
ROZA;2024/05/19 00:00:00.000;Corylus;
ROZA;2024/05/19 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/19 00:00:00.000;Ericaceae;
ROZA;2024/05/19 00:00:00.000;Eucalipto;
ROZA;2024/05/19 00:00:00.000;Fresno;
ROZA;2024/05/19 00:00:00.000;Gramíneas;
ROZA;2024/05/19 00:00:00.000;Moreras;
ROZA;2024/05/19 00:00:00.000;Olivo;
ROZA;2024/05/19 00:00:00.000;Olmos;
ROZA;2024/05/19 00:00:00.000;Otros;
ROZA;2024/05/19 00:00:00.000;Pinos;
ROZA;2024/05/19 00:00:00.000;Plantago;
ROZA;2024/05/19 00:00:00.000;Plátano de paseo;
ROZA;2024/05/19 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/19 00:00:00.000;Populus;
ROZA;2024/05/19 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/19 00:00:00.000;Quercus;
ROZA;2024/05/19 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/19 00:00:00.000;Sauces;
ROZA;2024/05/19 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/20 00:00:00.000;Abedul;
ROZA;2024/05/20 00:00:00.000;Aligustre;
ROZA;2024/05/20 00:00:00.000;Aliso;
ROZA;2024/05/20 00:00:00.000;Arce;
ROZA;2024/05/20 00:00:00.000;Artemisia;
ROZA;2024/05/20 00:00:00.000;Castaño;
ROZA;2024/05/20 00:00:00.000;Compuestas;
ROZA;2024/05/20 00:00:00.000;Corylus;
ROZA;2024/05/20 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/20 00:00:00.000;Ericaceae;
ROZA;2024/05/20 00:00:00.000;Eucalipto;
ROZA;2024/05/20 00:00:00.000;Fresno;
ROZA;2024/05/20 00:00:00.000;Gramíneas;
ROZA;2024/05/20 00:00:00.000;Moreras;
ROZA;2024/05/20 00:00:00.000;Olivo;
ROZA;2024/05/20 00:00:00.000;Olmos;
ROZA;2024/05/20 00:00:00.000;Otros;
ROZA;2024/05/20 00:00:00.000;Pinos;
ROZA;2024/05/20 00:00:00.000;Plantago;
ROZA;2024/05/20 00:00:00.000;Plátano de paseo;
ROZA;2024/05/20 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/20 00:00:00.000;Populus;
ROZA;2024/05/20 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/20 00:00:00.000;Quercus;
ROZA;2024/05/20 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/20 00:00:00.000;Sauces;
ROZA;2024/05/20 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/21 00:00:00.000;Abedul;
ROZA;2024/05/21 00:00:00.000;Aligustre;
ROZA;2024/05/21 00:00:00.000;Aliso;
ROZA;2024/05/21 00:00:00.000;Arce;
ROZA;2024/05/21 00:00:00.000;Artemisia;
ROZA;2024/05/21 00:00:00.000;Castaño;
ROZA;2024/05/21 00:00:00.000;Compuestas;
ROZA;2024/05/21 00:00:00.000;Corylus;
ROZA;2024/05/21 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/21 00:00:00.000;Ericaceae;
ROZA;2024/05/21 00:00:00.000;Eucalipto;
ROZA;2024/05/21 00:00:00.000;Fresno;
ROZA;2024/05/21 00:00:00.000;Gramíneas;
ROZA;2024/05/21 00:00:00.000;Moreras;
ROZA;2024/05/21 00:00:00.000;Olivo;
ROZA;2024/05/21 00:00:00.000;Olmos;
ROZA;2024/05/21 00:00:00.000;Otros;
ROZA;2024/05/21 00:00:00.000;Pinos;
ROZA;2024/05/21 00:00:00.000;Plantago;
ROZA;2024/05/21 00:00:00.000;Plátano de paseo;
ROZA;2024/05/21 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/21 00:00:00.000;Populus;
ROZA;2024/05/21 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/21 00:00:00.000;Quercus;
ROZA;2024/05/21 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/21 00:00:00.000;Sauces;
ROZA;2024/05/21 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/22 00:00:00.000;Abedul;
ROZA;2024/05/22 00:00:00.000;Aligustre;
ROZA;2024/05/22 00:00:00.000;Aliso;
ROZA;2024/05/22 00:00:00.000;Arce;
ROZA;2024/05/22 00:00:00.000;Artemisia;
ROZA;2024/05/22 00:00:00.000;Castaño;
ROZA;2024/05/22 00:00:00.000;Compuestas;
ROZA;2024/05/22 00:00:00.000;Corylus;
ROZA;2024/05/22 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/22 00:00:00.000;Ericaceae;
ROZA;2024/05/22 00:00:00.000;Eucalipto;
ROZA;2024/05/22 00:00:00.000;Fresno;
ROZA;2024/05/22 00:00:00.000;Gramíneas;
ROZA;2024/05/22 00:00:00.000;Moreras;
ROZA;2024/05/22 00:00:00.000;Olivo;
ROZA;2024/05/22 00:00:00.000;Olmos;
ROZA;2024/05/22 00:00:00.000;Otros;
ROZA;2024/05/22 00:00:00.000;Pinos;
ROZA;2024/05/22 00:00:00.000;Plantago;
ROZA;2024/05/22 00:00:00.000;Plátano de paseo;
ROZA;2024/05/22 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/22 00:00:00.000;Populus;
ROZA;2024/05/22 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/22 00:00:00.000;Quercus;
ROZA;2024/05/22 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/22 00:00:00.000;Sauces;
ROZA;2024/05/22 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/23 00:00:00.000;Abedul;
ROZA;2024/05/23 00:00:00.000;Aligustre;
ROZA;2024/05/23 00:00:00.000;Aliso;
ROZA;2024/05/23 00:00:00.000;Arce;
ROZA;2024/05/23 00:00:00.000;Artemisia;
ROZA;2024/05/23 00:00:00.000;Castaño;
ROZA;2024/05/23 00:00:00.000;Compuestas;
ROZA;2024/05/23 00:00:00.000;Corylus;
ROZA;2024/05/23 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/23 00:00:00.000;Ericaceae;
ROZA;2024/05/23 00:00:00.000;Eucalipto;
ROZA;2024/05/23 00:00:00.000;Fresno;
ROZA;2024/05/23 00:00:00.000;Gramíneas;
ROZA;2024/05/23 00:00:00.000;Moreras;
ROZA;2024/05/23 00:00:00.000;Olivo;
ROZA;2024/05/23 00:00:00.000;Olmos;
ROZA;2024/05/23 00:00:00.000;Otros;
ROZA;2024/05/23 00:00:00.000;Pinos;
ROZA;2024/05/23 00:00:00.000;Plantago;
ROZA;2024/05/23 00:00:00.000;Plátano de paseo;
ROZA;2024/05/23 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/23 00:00:00.000;Populus;
ROZA;2024/05/23 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/23 00:00:00.000;Quercus;
ROZA;2024/05/23 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/23 00:00:00.000;Sauces;
ROZA;2024/05/23 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/24 00:00:00.000;Abedul;
ROZA;2024/05/24 00:00:00.000;Aligustre;
ROZA;2024/05/24 00:00:00.000;Aliso;
ROZA;2024/05/24 00:00:00.000;Arce;
ROZA;2024/05/24 00:00:00.000;Artemisia;
ROZA;2024/05/24 00:00:00.000;Castaño;
ROZA;2024/05/24 00:00:00.000;Compuestas;
ROZA;2024/05/24 00:00:00.000;Corylus;
ROZA;2024/05/24 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/24 00:00:00.000;Ericaceae;
ROZA;2024/05/24 00:00:00.000;Eucalipto;
ROZA;2024/05/24 00:00:00.000;Fresno;
ROZA;2024/05/24 00:00:00.000;Gramíneas;
ROZA;2024/05/24 00:00:00.000;Moreras;
ROZA;2024/05/24 00:00:00.000;Olivo;
ROZA;2024/05/24 00:00:00.000;Olmos;
ROZA;2024/05/24 00:00:00.000;Otros;
ROZA;2024/05/24 00:00:00.000;Pinos;
ROZA;2024/05/24 00:00:00.000;Plantago;
ROZA;2024/05/24 00:00:00.000;Plátano de paseo;
ROZA;2024/05/24 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/24 00:00:00.000;Populus;
ROZA;2024/05/24 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/24 00:00:00.000;Quercus;
ROZA;2024/05/24 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/24 00:00:00.000;Sauces;
ROZA;2024/05/24 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/25 00:00:00.000;Abedul;
ROZA;2024/05/25 00:00:00.000;Aligustre;
ROZA;2024/05/25 00:00:00.000;Aliso;
ROZA;2024/05/25 00:00:00.000;Arce;
ROZA;2024/05/25 00:00:00.000;Artemisia;
ROZA;2024/05/25 00:00:00.000;Castaño;
ROZA;2024/05/25 00:00:00.000;Compuestas;
ROZA;2024/05/25 00:00:00.000;Corylus;
ROZA;2024/05/25 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/25 00:00:00.000;Ericaceae;
ROZA;2024/05/25 00:00:00.000;Eucalipto;
ROZA;2024/05/25 00:00:00.000;Fresno;
ROZA;2024/05/25 00:00:00.000;Gramíneas;
ROZA;2024/05/25 00:00:00.000;Moreras;
ROZA;2024/05/25 00:00:00.000;Olivo;
ROZA;2024/05/25 00:00:00.000;Olmos;
ROZA;2024/05/25 00:00:00.000;Otros;
ROZA;2024/05/25 00:00:00.000;Pinos;
ROZA;2024/05/25 00:00:00.000;Plantago;
ROZA;2024/05/25 00:00:00.000;Plátano de paseo;
ROZA;2024/05/25 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/25 00:00:00.000;Populus;
ROZA;2024/05/25 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/25 00:00:00.000;Quercus;
ROZA;2024/05/25 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/25 00:00:00.000;Sauces;
ROZA;2024/05/25 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/26 00:00:00.000;Abedul;
ROZA;2024/05/26 00:00:00.000;Aligustre;
ROZA;2024/05/26 00:00:00.000;Aliso;
ROZA;2024/05/26 00:00:00.000;Arce;
ROZA;2024/05/26 00:00:00.000;Artemisia;
ROZA;2024/05/26 00:00:00.000;Castaño;
ROZA;2024/05/26 00:00:00.000;Compuestas;
ROZA;2024/05/26 00:00:00.000;Corylus;
ROZA;2024/05/26 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/26 00:00:00.000;Ericaceae;
ROZA;2024/05/26 00:00:00.000;Eucalipto;
ROZA;2024/05/26 00:00:00.000;Fresno;
ROZA;2024/05/26 00:00:00.000;Gramíneas;
ROZA;2024/05/26 00:00:00.000;Moreras;
ROZA;2024/05/26 00:00:00.000;Olivo;
ROZA;2024/05/26 00:00:00.000;Olmos;
ROZA;2024/05/26 00:00:00.000;Otros;
ROZA;2024/05/26 00:00:00.000;Pinos;
ROZA;2024/05/26 00:00:00.000;Plantago;
ROZA;2024/05/26 00:00:00.000;Plátano de paseo;
ROZA;2024/05/26 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/26 00:00:00.000;Populus;
ROZA;2024/05/26 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/26 00:00:00.000;Quercus;
ROZA;2024/05/26 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/26 00:00:00.000;Sauces;
ROZA;2024/05/26 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/27 00:00:00.000;Abedul;
ROZA;2024/05/27 00:00:00.000;Aligustre;
ROZA;2024/05/27 00:00:00.000;Aliso;
ROZA;2024/05/27 00:00:00.000;Arce;
ROZA;2024/05/27 00:00:00.000;Artemisia;
ROZA;2024/05/27 00:00:00.000;Castaño;
ROZA;2024/05/27 00:00:00.000;Compuestas;
ROZA;2024/05/27 00:00:00.000;Corylus;
ROZA;2024/05/27 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/27 00:00:00.000;Ericaceae;
ROZA;2024/05/27 00:00:00.000;Eucalipto;
ROZA;2024/05/27 00:00:00.000;Fresno;
ROZA;2024/05/27 00:00:00.000;Gramíneas;
ROZA;2024/05/27 00:00:00.000;Moreras;
ROZA;2024/05/27 00:00:00.000;Olivo;
ROZA;2024/05/27 00:00:00.000;Olmos;
ROZA;2024/05/27 00:00:00.000;Otros;
ROZA;2024/05/27 00:00:00.000;Pinos;
ROZA;2024/05/27 00:00:00.000;Plantago;
ROZA;2024/05/27 00:00:00.000;Plátano de paseo;
ROZA;2024/05/27 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/27 00:00:00.000;Populus;
ROZA;2024/05/27 00:00:00.000;Quenopodiáceas/Amarantáceas;
ROZA;2024/05/27 00:00:00.000;Quercus;
ROZA;2024/05/27 00:00:00.000;Rumex (Acederas);
ROZA;2024/05/27 00:00:00.000;Sauces;
ROZA;2024/05/27 00:00:00.000;Urticaceae (Ortigas);
ROZA;2024/05/28 00:00:00.000;Abedul;
ROZA;2024/05/28 00:00:00.000;Aligustre;
ROZA;2024/05/28 00:00:00.000;Aliso;
ROZA;2024/05/28 00:00:00.000;Arce;
ROZA;2024/05/28 00:00:00.000;Artemisia;
ROZA;2024/05/28 00:00:00.000;Castaño;
ROZA;2024/05/28 00:00:00.000;Compuestas;
ROZA;2024/05/28 00:00:00.000;Corylus;
ROZA;2024/05/28 00:00:00.000;Cupresáceas/Taxáceas;
ROZA;2024/05/28 00:00:00.000;Ericaceae;
ROZA;2024/05/28 00:00:00.000;Eucalipto;
ROZA;2024/05/28 00:00:00.000;Fresno;
ROZA;2024/05/28 00:00:00.000;Gramíneas;
ROZA;2024/05/28 00:00:00.000;Moreras;
ROZA;2024/05/28 00:00:00.000;Olivo;
ROZA;2024/05/28 00:00:00.000;Olmos;
ROZA;2024/05/28 00:00:00.000;Otros;
ROZA;2024/05/28 00:00:00.000;Pinos;
ROZA;2024/05/28 00:00:00.000;Plantago;
ROZA;2024/05/28 00:00:00.000;Plátano de paseo;
ROZA;2024/05/28 00:00:00.000;PNI (Polen no identificado);
ROZA;2024/05/28 00:00:00.000;Populus;
