fecha,granos_de_polen_x_metro_cubico,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),isPrediction,precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,humidity_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_rolling_mean_3d,polen_rolling_mean_7d,polen_lag_1,polen_rolling_mean_3d_lag_1,polen_rolling_mean_7d_lag_1,polen_lag_2,polen_rolling_mean_3d_lag_2,polen_rolling_mean_7d_lag_2,polen_lag_3,polen_rolling_mean_3d_lag_3,polen_rolling_mean_7d_lag_3,polen_lag_7,polen_rolling_mean_3d_lag_7,polen_rolling_mean_7d_lag_7,polen_lag_14,polen_rolling_mean_3d_lag_14,polen_rolling_mean_7d_lag_14,polen_trend_3d,polen_accel,NO2 (ug/m3)_lag_1,NO2 (ug/m3)_lag_2,NO2 (ug/m3)_lag_3,NO2 (ug/m3)_lag_7,NO2 (ug/m3)_lag_14,O3 (ug/m3)_lag_1,O3 (ug/m3)_lag_2,O3 (ug/m3)_lag_3,O3 (ug/m3)_lag_7,O3 (ug/m3)_lag_14,PM10 (ug/m3)_lag_1,PM10 (ug/m3)_lag_2,PM10 (ug/m3)_lag_3,PM10 (ug/m3)_lag_7,PM10 (ug/m3)_lag_14,PM2.5 (ug/m3)_lag_1,PM2.5 (ug/m3)_lag_2,PM2.5 (ug/m3)_lag_3,PM2.5 (ug/m3)_lag_7,PM2.5 (ug/m3)_lag_14,CO (mg/m3)_lag_1,CO (mg/m3)_lag_2,CO (mg/m3)_lag_3,CO (mg/m3)_lag_7,CO (mg/m3)_lag_14,SO2 (ug/m3)_lag_1,SO2 (ug/m3)_lag_2,SO2 (ug/m3)_lag_3,SO2 (ug/m3)_lag_7,SO2 (ug/m3)_lag_14,Benceno (ug/m3)_lag_1,Benceno (ug/m3)_lag_2,Benceno (ug/m3)_lag_3,Benceno (ug/m3)_lag_7,Benceno (ug/m3)_lag_14,Tolueno (ug/m3)_lag_1,Tolueno (ug/m3)_lag_2,Tolueno (ug/m3)_lag_3,Tolueno (ug/m3)_lag_7,Tolueno (ug/m3)_lag_14,NO (ug/m3)_lag_1,NO (ug/m3)_lag_2,NO (ug/m3)_lag_3,NO (ug/m3)_lag_7,NO (ug/m3)_lag_14,NOx (ug/m3)_lag_1,NOx (ug/m3)_lag_2,NOx (ug/m3)_lag_3,NOx (ug/m3)_lag_7,NOx (ug/m3)_lag_14,temperature_2m (°C)_lag_1,temperature_2m (°C)_lag_2,temperature_2m (°C)_lag_3,temperature_2m (°C)_lag_7,temperature_2m (°C)_lag_14,wind_speed_10m (km/h)_lag_1,wind_speed_10m (km/h)_lag_2,wind_speed_10m (km/h)_lag_3,wind_speed_10m (km/h)_lag_7,wind_speed_10m (km/h)_lag_14,wind_gusts_10m (km/h)_lag_1,wind_gusts_10m (km/h)_lag_2,wind_gusts_10m (km/h)_lag_3,wind_gusts_10m (km/h)_lag_7,wind_gusts_10m (km/h)_lag_14,relative_humidity_2m (%)_lag_1,relative_humidity_2m (%)_lag_2,relative_humidity_2m (%)_lag_3,relative_humidity_2m (%)_lag_7,relative_humidity_2m (%)_lag_14,wind_direction_10m (°)_lag_1,wind_direction_10m (°)_lag_2,wind_direction_10m (°)_lag_3,wind_direction_10m (°)_lag_7,wind_direction_10m (°)_lag_14,et0_fao_evapotranspiration (mm)_lag_1,et0_fao_evapotranspiration (mm)_lag_2,et0_fao_evapotranspiration (mm)_lag_3,et0_fao_evapotranspiration (mm)_lag_7,et0_fao_evapotranspiration (mm)_lag_14,dew_point_2m (°C)_lag_1,dew_point_2m (°C)_lag_2,dew_point_2m (°C)_lag_3,dew_point_2m (°C)_lag_7,dew_point_2m (°C)_lag_14,rain (mm)_lag_1,rain (mm)_lag_2,rain (mm)_lag_3,rain (mm)_lag_7,rain (mm)_lag_14,vapour_pressure_deficit (kPa)_lag_1,vapour_pressure_deficit (kPa)_lag_2,vapour_pressure_deficit (kPa)_lag_3,vapour_pressure_deficit (kPa)_lag_7,vapour_pressure_deficit (kPa)_lag_14,cloud_cover (%)_lag_1,cloud_cover (%)_lag_2,cloud_cover (%)_lag_3,cloud_cover (%)_lag_7,cloud_cover (%)_lag_14,shortwave_radiation (W/m²)_lag_1,shortwave_radiation (W/m²)_lag_2,shortwave_radiation (W/m²)_lag_3,shortwave_radiation (W/m²)_lag_7,shortwave_radiation (W/m²)_lag_14,temp_diff_3d,humidity_drop_2d,viento_x_temperatura,defici_pression_vap_mean_3d,days_from_start
2015-01-22,0.0,-0.2125,13.3,25.675,89.54166666666667,49.66666666666666,0.0095833333333333,-1.7333333333333334,0.0,0.4583333333333333,0.3727916666666666,0.06375,92.375,16.041666666666668,1.0,0.7,40.0,59.0,121.0,33.0,14.0,5.0,10.0,12.2,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,0.0,0.2857142857142857,0.0,0.3333333333333333,0.8571428571428571,0.0,0.3333333333333333,1.1428571428571428,1.0,0.6666666666666666,1.2857142857142858,4.0,2.333333333333333,2.142857142857143,1.0,3.0,2.0,-1.0,1.0,67.0,77.0,55.0,60.0,92.0,18.0,14.0,29.0,14.0,10.0,12.0,19.0,11.0,18.0,24.0,5.0,5.0,4.0,15.0,13.0,0.6,0.6,0.5,0.5,0.7,9.0,11.0,12.0,9.0,17.0,1.0,1.2,1.0,1.2,1.5,11.6,12.4,12.7,17.5,18.7,42.0,73.0,27.0,37.0,94.0,131.0,189.0,97.0,118.0,237.0,-0.05,0.6833333333333332,-0.3958333333333333,4.704166666666667,3.3791666666666664,6.658333333333334,7.670833333333333,9.541666666666666,21.0875,18.445833333333333,13.858333333333333,16.1125,17.083333333333332,39.92916666666667,35.479166666666664,89.83333333333333,94.04166666666669,91.70833333333331,77.83333333333333,91.45833333333331,201.625,157.20833333333334,131.16666666666666,194.91666666666663,227.79166666666663,0.0108333333333333,0.0091666666666666,0.0095833333333333,0.0366666666666666,0.0075,-1.5833333333333333,-0.1833333333333333,-1.5958333333333332,0.9625,2.1,0.0,0.05,0.0,0.0708333333333333,0.4333333333333333,0.0658333333333333,0.0404166666666666,0.0504166666666666,0.2129166666666666,0.0658333333333333,86.16666666666667,99.54166666666669,77.875,85.45833333333333,99.625,26.25,22.125,31.45833333333333,13.708333333333334,3.7916666666666665,0.1833333333333333,-4.500000000000014,-2.82625,0.0566666666666666,236
2015-01-23,0.0,0.0291666666666666,9.358333333333333,19.683333333333334,87.83333333333333,136.33333333333334,0.01125,-1.7625,0.0,0.6833333333333332,0.3684583333333333,0.0770833333333333,94.375,19.70833333333333,1.4,0.9,93.0,83.0,226.0,18.0,16.0,6.0,15.0,13.9,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.8571428571428571,0.0,0.3333333333333333,1.1428571428571428,0.0,2.0,2.0,1.0,1.6666666666666667,2.142857142857143,0.0,0.0,59.0,67.0,77.0,60.0,133.0,33.0,18.0,14.0,28.0,7.0,14.0,12.0,19.0,12.0,36.0,5.0,5.0,5.0,11.0,18.0,0.7,0.6,0.6,0.5,1.2,10.0,9.0,11.0,9.0,23.0,1.0,1.0,1.2,1.1,2.5,12.2,11.6,12.4,15.9,26.3,40.0,42.0,73.0,34.0,220.0,121.0,131.0,189.0,112.0,471.0,-0.2125,-0.05,0.6833333333333332,7.2,6.083333333333333,13.3,6.658333333333334,7.670833333333333,12.254166666666668,30.85,25.675,13.858333333333333,16.1125,25.5125,64.09166666666667,89.54166666666667,89.83333333333333,94.04166666666669,77.875,82.125,49.66666666666666,201.625,157.20833333333334,204.9583333333333,258.5833333333333,0.0095833333333333,0.0108333333333333,0.0091666666666666,0.0345833333333333,0.03375,-1.7333333333333334,-1.5833333333333333,-0.1833333333333333,3.4333333333333336,3.208333333333333,0.0,0.0,0.05,0.0875,0.1291666666666666,0.06375,0.0658333333333333,0.0404166666666666,0.23625,0.1725,92.375,86.16666666666667,99.54166666666669,94.0,92.83333333333331,16.041666666666668,26.25,22.125,37.16666666666666,13.541666666666666,-0.6541666666666667,-2.0,0.2729513888888882,0.0688888888888888,237
2015-01-24,5.0,-0.5833333333333334,8.720833333333333,16.491666666666667,86.33333333333333,204.29166666666663,0.0129166666666666,-2.6375,0.0,0.3374999999999999,0.36525,0.0825,92.41666666666669,23.166666666666668,1.1,0.8,53.0,75.0,157.0,20.0,14.0,6.0,14.0,11.1,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,1.6666666666666667,0.8571428571428571,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.8571428571428571,1.0,1.6666666666666667,1.7142857142857142,3.0,1.6666666666666667,2.4285714285714284,0.0,0.0,83.0,59.0,67.0,55.0,98.0,18.0,33.0,18.0,28.0,9.0,16.0,14.0,12.0,12.0,25.0,6.0,5.0,5.0,10.0,13.0,0.9,0.7,0.6,0.4,0.8,15.0,10.0,9.0,9.0,17.0,1.4,1.0,1.0,1.1,1.7,13.9,12.2,11.6,14.9,18.9,93.0,40.0,42.0,28.0,122.0,226.0,121.0,131.0,98.0,285.0,0.0291666666666666,-0.2125,-0.05,2.733333333333333,8.4,9.358333333333333,13.3,6.658333333333334,9.233333333333333,28.5625,19.683333333333334,25.675,13.858333333333333,18.14583333333333,57.28333333333333,87.83333333333333,89.54166666666667,89.83333333333333,91.08333333333331,79.54166666666667,136.33333333333334,49.66666666666666,201.625,273.9583333333333,261.4583333333333,0.01125,0.0095833333333333,0.0108333333333333,0.01125,0.0420833333333333,-1.7625,-1.7333333333333334,-1.5833333333333333,1.425,4.8625,0.0,0.0,0.0,0.1916666666666666,0.2166666666666666,0.0770833333333333,0.06375,0.0658333333333333,0.0691666666666666,0.21375,94.375,92.375,86.16666666666667,94.125,80.54166666666667,19.70833333333333,16.041666666666668,26.25,24.83333333333333,6.583333333333333,-0.5333333333333333,-3.208333333333343,-5.087152777777778,0.0744444444444444,238
2015-01-25,1.0,0.9291666666666668,11.0875,21.4125,89.75,282.25,0.0145833333333333,-0.6333333333333333,0.0,0.5166666666666667,0.365,0.0729166666666666,77.54166666666667,36.29166666666666,0.8,0.7,29.0,61.0,104.0,33.0,10.0,4.0,14.0,9.5,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,2.0,1.0,5.0,1.6666666666666667,0.8571428571428571,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,1.7142857142857142,0.0,1.3333333333333333,2.142857142857143,5.0,5.0,75.0,83.0,59.0,40.0,76.0,20.0,18.0,33.0,24.0,11.0,14.0,16.0,14.0,11.0,20.0,6.0,6.0,5.0,11.0,12.0,0.8,0.9,0.7,0.4,0.7,14.0,15.0,10.0,8.0,18.0,1.1,1.4,1.0,1.0,1.5,11.1,13.9,12.2,13.5,14.7,53.0,93.0,40.0,17.0,61.0,157.0,226.0,121.0,66.0,170.0,-0.5833333333333334,0.0291666666666666,-0.2125,-0.7791666666666667,3.4,8.720833333333333,9.358333333333333,13.3,9.375,29.570833333333336,16.491666666666667,19.683333333333334,25.675,17.908333333333335,61.50416666666666,86.33333333333333,87.83333333333333,89.54166666666667,89.66666666666667,71.45833333333333,204.29166666666663,136.33333333333334,49.66666666666666,190.0,263.8333333333333,0.0129166666666666,0.01125,0.0095833333333333,0.01375,0.0483333333333333,-2.6375,-1.7625,-1.7333333333333334,-2.2916666666666665,-1.45,0.0,0.0,0.0,0.0,0.0916666666666666,0.0825,0.0770833333333333,0.06375,0.0666666666666666,0.2258333333333333,92.41666666666669,94.375,92.375,54.375,75.16666666666667,23.166666666666668,19.70833333333333,16.041666666666668,46.875,30.125,1.1416666666666668,1.9166666666666716,10.302135416666667,0.0774999999999999,239
2015-01-26,1.0,1.7833333333333332,13.420833333333334,26.0625,93.125,204.8333333333333,0.015,0.7416666666666667,0.1374999999999999,1.5416666666666667,0.377375,0.0520833333333333,99.75,27.541666666666668,1.2,0.8,73.0,86.0,197.0,16.0,19.0,,15.0,11.3,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,2.333333333333333,1.0,1.0,2.0,1.0,5.0,1.6666666666666667,0.8571428571428571,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.2857142857142858,4.0,2.333333333333333,2.4285714285714284,1.0,-9.0,61.0,75.0,83.0,55.0,71.0,33.0,20.0,18.0,29.0,22.0,10.0,14.0,16.0,11.0,18.0,4.0,6.0,6.0,4.0,,0.7,0.8,0.9,0.5,0.6,14.0,14.0,15.0,12.0,15.0,0.8,1.1,1.4,1.0,1.3,9.5,11.1,13.9,12.7,14.6,29.0,53.0,93.0,27.0,67.0,104.0,157.0,226.0,97.0,173.0,0.9291666666666668,-0.5833333333333334,0.0291666666666666,-0.3958333333333333,5.133333333333334,11.0875,8.720833333333333,9.358333333333333,9.541666666666666,25.366666666666664,21.4125,16.491666666666667,19.683333333333334,17.083333333333332,49.7125,89.75,86.33333333333333,87.83333333333333,91.70833333333331,87.04166666666667,282.25,204.29166666666663,136.33333333333334,131.16666666666666,242.7083333333333,0.0145833333333333,0.0129166666666666,0.01125,0.0095833333333333,0.0204166666666666,-0.6333333333333333,-2.6375,-1.7625,-1.5958333333333332,3.145833333333333,0.0,0.0,0.0,0.0,0.1375,0.0729166666666666,0.0825,0.0770833333333333,0.0504166666666666,0.1175,77.54166666666667,92.41666666666669,94.375,77.875,95.08333333333331,36.29166666666666,23.166666666666668,19.70833333333333,31.45833333333333,8.25,1.7541666666666669,6.791666666666671,23.933819444444445,0.0691666666666666,240
2015-01-27,3.0,2.645833333333333,17.891666666666666,34.895833333333336,89.625,291.9583333333333,0.0154166666666666,1.0666666666666669,0.125,2.333333333333333,0.4109166666666666,0.0795833333333333,75.95833333333333,27.916666666666668,1.0,0.8,60.0,73.0,165.0,19.0,16.0,,15.0,11.5,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,1.6666666666666667,1.4285714285714286,1.0,2.333333333333333,1.0,1.0,2.0,1.0,5.0,1.6666666666666667,0.8571428571428571,0.0,0.3333333333333333,1.1428571428571428,1.0,1.6666666666666667,1.8571428571428568,-4.0,4.0,86.0,61.0,75.0,77.0,77.0,16.0,33.0,20.0,14.0,10.0,19.0,10.0,14.0,19.0,24.0,,4.0,6.0,5.0,,0.8,0.7,0.8,0.6,0.6,15.0,14.0,14.0,11.0,12.0,1.2,0.8,1.1,1.2,1.9,11.3,9.5,11.1,12.4,17.2,73.0,29.0,53.0,73.0,63.0,197.0,104.0,157.0,189.0,173.0,1.7833333333333332,0.9291666666666668,-0.5833333333333334,0.6833333333333332,9.245833333333334,13.420833333333334,11.0875,8.720833333333333,7.670833333333333,24.03333333333333,26.0625,21.4125,16.491666666666667,16.1125,46.8625,93.125,89.75,86.33333333333333,94.04166666666669,69.29166666666667,204.8333333333333,282.25,204.29166666666663,157.20833333333334,229.16666666666663,0.015,0.0145833333333333,0.0129166666666666,0.0091666666666666,0.0616666666666666,0.7416666666666667,-0.6333333333333333,-2.6375,-0.1833333333333333,3.820833333333333,0.1374999999999999,0.0,0.0,0.05,0.0333333333333333,0.0520833333333333,0.0729166666666666,0.0825,0.0404166666666666,0.3654166666666666,99.75,77.54166666666667,92.41666666666669,99.54166666666669,88.79166666666667,27.541666666666668,36.29166666666666,23.166666666666668,22.125,16.625,3.2291666666666665,-0.125,47.33836805555555,0.0681944444444444,241
2015-01-28,2.0,2.4833333333333334,19.245833333333334,36.93333333333333,86.75,223.79166666666663,0.0233333333333333,0.3916666666666666,0.1416666666666667,1.933333333333333,0.3988333333333334,0.1054166666666666,89.16666666666667,29.25,1.5,0.9,105.0,89.0,250.0,12.0,24.0,,14.0,14.7,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,2.0,1.7142857142857142,3.0,1.6666666666666667,1.4285714285714286,1.0,2.333333333333333,1.0,1.0,2.0,1.0,0.0,0.3333333333333333,0.8571428571428571,2.0,2.333333333333333,1.7142857142857142,2.0,2.0,73.0,86.0,61.0,67.0,78.0,19.0,16.0,33.0,18.0,10.0,16.0,19.0,10.0,12.0,29.0,,,4.0,5.0,22.0,0.8,0.8,0.7,0.6,0.7,15.0,15.0,14.0,9.0,12.0,1.0,1.2,0.8,1.0,2.0,11.5,11.3,9.5,11.6,19.8,60.0,73.0,29.0,42.0,77.0,165.0,197.0,104.0,131.0,196.0,2.645833333333333,1.7833333333333332,0.9291666666666668,-0.05,5.625,17.891666666666666,13.420833333333334,11.0875,6.658333333333334,18.316666666666663,34.895833333333336,26.0625,21.4125,13.858333333333333,37.2125,89.625,93.125,89.75,89.83333333333333,82.20833333333333,291.9583333333333,204.8333333333333,282.25,201.625,236.75,0.0154166666666666,0.015,0.0145833333333333,0.0108333333333333,0.0275,1.0666666666666669,0.7416666666666667,-0.6333333333333333,-1.5833333333333333,2.7625,0.125,0.1374999999999999,0.0,0.0,0.1125,0.0795833333333333,0.0520833333333333,0.0729166666666666,0.0658333333333333,0.1629166666666666,75.95833333333333,99.75,77.54166666666667,86.16666666666667,80.375,27.916666666666668,27.541666666666668,36.29166666666666,26.25,35.666666666666664,1.5541666666666667,-6.375,47.793819444444445,0.0790277777777777,242
2015-01-29,1.0,1.4333333333333331,20.1,41.1625,79.33333333333333,206.91666666666663,0.02875,-1.7958333333333334,0.0583333333333333,1.6208333333333331,0.4029583333333333,0.1425,54.29166666666666,50.16666666666666,1.1,0.8,66.0,69.0,170.0,20.0,21.0,,12.0,12.6,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,2.0,1.8571428571428568,2.0,2.0,1.7142857142857142,3.0,1.6666666666666667,1.4285714285714286,1.0,2.333333333333333,1.0,0.0,0.0,0.2857142857142857,4.0,2.333333333333333,2.142857142857143,1.0,-3.0,89.0,73.0,86.0,59.0,60.0,12.0,19.0,16.0,33.0,14.0,24.0,16.0,19.0,14.0,18.0,,,,5.0,15.0,0.9,0.8,0.8,0.7,0.5,14.0,15.0,15.0,10.0,9.0,1.5,1.0,1.2,1.0,1.2,14.7,11.5,11.3,12.2,17.5,105.0,60.0,73.0,40.0,37.0,250.0,165.0,197.0,121.0,118.0,2.4833333333333334,2.645833333333333,1.7833333333333332,-0.2125,4.704166666666667,19.245833333333334,17.891666666666666,13.420833333333334,13.3,21.0875,36.93333333333333,34.895833333333336,26.0625,25.675,39.92916666666667,86.75,89.625,93.125,89.54166666666667,77.83333333333333,223.79166666666663,291.9583333333333,204.8333333333333,49.66666666666666,194.91666666666663,0.0233333333333333,0.0154166666666666,0.015,0.0095833333333333,0.0366666666666666,0.3916666666666666,1.0666666666666669,0.7416666666666667,-1.7333333333333334,0.9625,0.1416666666666667,0.125,0.1374999999999999,0.0,0.0708333333333333,0.1054166666666666,0.0795833333333333,0.0520833333333333,0.06375,0.2129166666666666,89.16666666666667,75.95833333333333,99.75,92.375,85.45833333333333,29.25,27.916666666666668,27.541666666666668,16.041666666666668,13.708333333333334,-0.3500000000000001,-10.291666666666671,28.81,0.1091666666666666,243
2015-01-30,2.0,0.75,12.654166666666669,24.59166666666667,91.25,196.2083333333333,0.0104166666666666,-0.5041666666666667,0.0291666666666666,1.1875,0.3967083333333334,0.0574999999999999,96.20833333333331,25.041666666666668,0.5,0.6,28.0,40.0,83.0,28.0,10.0,,8.0,8.4,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,1.6666666666666667,2.142857142857143,1.0,2.0,1.8571428571428568,2.0,2.0,1.7142857142857142,3.0,1.6666666666666667,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,2.0,2.0,-2.0,0.0,69.0,89.0,73.0,83.0,60.0,20.0,12.0,19.0,18.0,28.0,21.0,24.0,16.0,16.0,12.0,,,,6.0,11.0,0.8,0.9,0.8,0.9,0.5,12.0,14.0,15.0,15.0,9.0,1.1,1.5,1.0,1.4,1.1,12.6,14.7,11.5,13.9,15.9,66.0,105.0,60.0,93.0,34.0,170.0,250.0,165.0,226.0,112.0,1.4333333333333331,2.4833333333333334,2.645833333333333,0.0291666666666666,7.2,20.1,19.245833333333334,17.891666666666666,9.358333333333333,12.254166666666668,41.1625,36.93333333333333,34.895833333333336,19.683333333333334,25.5125,79.33333333333333,86.75,89.625,87.83333333333333,77.875,206.91666666666663,223.79166666666663,291.9583333333333,136.33333333333334,204.9583333333333,0.02875,0.0233333333333333,0.0154166666666666,0.01125,0.0345833333333333,-1.7958333333333334,0.3916666666666666,1.0666666666666669,-1.7625,3.4333333333333336,0.0583333333333333,0.1416666666666667,0.125,0.0,0.0875,0.1425,0.1054166666666666,0.0795833333333333,0.0770833333333333,0.23625,54.29166666666666,89.16666666666667,75.95833333333333,94.375,94.0,50.16666666666666,29.25,27.916666666666668,19.70833333333333,37.16666666666666,-1.895833333333333,4.5,9.490625,0.1018055555555555,244
2015-01-31,0.0,-0.0541666666666666,13.895833333333334,26.041666666666668,91.125,255.7083333333333,0.0120833333333333,-1.3458333333333334,0.0083333333333333,0.7166666666666667,0.3883749999999999,0.055,92.25,35.416666666666664,0.5,0.5,13.0,35.0,55.0,49.0,7.0,,7.0,7.0,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,1.0,1.4285714285714286,2.0,1.6666666666666667,2.142857142857143,1.0,2.0,1.8571428571428568,2.0,2.0,1.7142857142857142,5.0,1.6666666666666667,0.8571428571428571,1.0,1.6666666666666667,1.7142857142857142,0.0,2.0,40.0,69.0,89.0,75.0,55.0,28.0,20.0,12.0,20.0,28.0,10.0,21.0,24.0,14.0,12.0,,,,6.0,10.0,0.6,0.8,0.9,0.8,0.4,8.0,12.0,14.0,14.0,9.0,0.5,1.1,1.5,1.1,1.1,8.4,12.6,14.7,11.1,14.9,28.0,66.0,105.0,53.0,28.0,83.0,170.0,250.0,157.0,98.0,0.75,1.4333333333333331,2.4833333333333334,-0.5833333333333334,2.733333333333333,12.654166666666669,20.1,19.245833333333334,8.720833333333333,9.233333333333333,24.59166666666667,41.1625,36.93333333333333,16.491666666666667,18.14583333333333,91.25,79.33333333333333,86.75,86.33333333333333,91.08333333333331,196.2083333333333,206.91666666666663,223.79166666666663,204.29166666666663,273.9583333333333,0.0104166666666666,0.02875,0.0233333333333333,0.0129166666666666,0.01125,-0.5041666666666667,-1.7958333333333334,0.3916666666666666,-2.6375,1.425,0.0291666666666666,0.0583333333333333,0.1416666666666667,0.0,0.1916666666666666,0.0574999999999999,0.1425,0.1054166666666666,0.0825,0.0691666666666666,96.20833333333331,54.29166666666666,89.16666666666667,92.41666666666669,94.125,25.041666666666668,50.16666666666666,29.25,23.166666666666668,24.83333333333333,-2.5375,11.791666666666671,-0.7526909722222214,0.0849999999999999,245
2015-02-01,0.0,0.5708333333333334,14.491666666666667,27.141666666666666,87.25,240.375,0.0145833333333333,-1.3125,0.0,0.8958333333333334,0.3849166666666666,0.0829166666666666,88.08333333333333,29.0,0.5,0.5,10.0,31.0,47.0,56.0,8.0,,7.0,6.2,0,4.5333333333333306,2.908333333333332,14.733605072463767,13356.041666666666,0.3377049180327868,52.459016393442624,39.90163934426229,90.0,2496.270833333334,0.6666666666666666,1.2857142857142858,0.0,1.0,1.4285714285714286,2.0,1.6666666666666667,2.142857142857143,1.0,2.0,1.8571428571428568,1.0,2.0,1.0,0.0,0.3333333333333333,1.7142857142857142,-1.0,-3.0,35.0,40.0,69.0,61.0,40.0,49.0,28.0,20.0,33.0,24.0,7.0,10.0,21.0,10.0,11.0,,,,4.0,11.0,0.5,0.6,0.8,0.7,0.4,7.0,8.0,12.0,14.0,8.0,0.5,0.5,1.1,0.8,1.0,7.0,8.4,12.6,9.5,13.5,13.0,28.0,66.0,29.0,17.0,55.0,83.0,170.0,104.0,66.0,-0.0541666666666666,0.75,1.4333333333333331,0.9291666666666668,-0.7791666666666667,13.895833333333334,12.654166666666669,20.1,11.0875,9.375,26.041666666666668,24.59166666666667,41.1625,21.4125,17.908333333333335,91.125,91.25,79.33333333333333,89.75,89.66666666666667,255.7083333333333,196.2083333333333,206.91666666666663,282.25,190.0,0.0120833333333333,0.0104166666666666,0.02875,0.0145833333333333,0.01375,-1.3458333333333334,-0.5041666666666667,-1.7958333333333334,-0.6333333333333333,-2.2916666666666665,0.0083333333333333,0.0291666666666666,0.0583333333333333,0.0,0.0,0.055,0.0574999999999999,0.1425,0.0729166666666666,0.0666666666666666,92.25,96.20833333333331,54.29166666666666,77.54166666666667,54.375,35.416666666666664,25.041666666666668,50.16666666666666,36.29166666666666,46.875,-0.8624999999999997,-4.0,8.27232638888889,0.0651388888888888,246
