fecha,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²)
2015-09-12,16.3875,11.575000000000001,22.245833333333334,75.5,119.91666666666667,0.11625,11.645833333333334,0.0,16.5,0.2874583333333333,0.5358333333333333,31.833333333333332,168.66666666666666
2015-09-13,18.916666666666668,14.541666666666666,28.53333333333333,69.375,121.29166666666667,0.13166666666666668,12.983333333333334,0.041666666666666664,18.120833333333334,0.2717083333333334,0.7295833333333334,77.95833333333333,150.41666666666666
2015-09-14,18.25,15.058333333333332,29.1875,76.08333333333333,160.20833333333334,0.09708333333333334,13.820833333333333,0.125,18.275000000000002,0.26787500000000003,0.5216666666666666,61.958333333333336,109.875
2015-09-15,16.495833333333334,14.870833333333332,32.079166666666666,64.04166666666667,202.04166666666666,0.12791666666666665,9.35,0.016666666666666666,16.908333333333335,0.27029166666666665,0.72125,52.291666666666664,150.29166666666666
2015-09-16,17.625,12.862499999999999,25.90833333333333,71.91666666666667,149.375,0.11666666666666665,12.125,0.0,17.087500000000002,0.25670833333333337,0.6645833333333334,88.0,131.875
2015-09-17,18.55,16.175,32.145833333333336,75.70833333333333,216.0,0.10791666666666666,13.862499999999999,0.2833333333333333,18.320833333333333,0.282875,0.5870833333333333,67.66666666666667,119.125
2015-09-18,15.733333333333334,12.666666666666666,25.875,71.875,230.125,0.09708333333333334,10.375,0.0,16.670833333333334,0.29641666666666666,0.5470833333333334,40.375,130.45833333333334
2015-09-19,14.854166666666666,8.9125,20.9375,81.58333333333333,232.54166666666666,0.08875,11.479166666666666,0.09999999999999999,16.125,0.2833333333333333,0.36083333333333334,35.416666666666664,147.875
2015-09-20,12.858333333333334,14.995833333333332,30.6875,83.66666666666667,272.5833333333333,0.06375,10.0625,0.024999999999999998,14.466666666666667,0.2850833333333333,0.25625000000000003,49.208333333333336,103.5
2015-09-21,13.204166666666666,11.204166666666666,21.920833333333334,75.91666666666667,245.45833333333334,0.06666666666666667,8.791666666666666,0.0,14.104166666666666,0.27366666666666667,0.39916666666666667,77.79166666666667,97.41666666666667
2015-09-22,15.637500000000001,13.595833333333333,27.295833333333334,68.41666666666667,161.66666666666666,0.10458333333333335,9.495833333333334,0.03333333333333333,15.570833333333333,0.261125,0.61125,82.70833333333333,126.58333333333333
2015-09-23,13.299999999999999,8.2125,17.375,80.91666666666667,201.04166666666666,0.050833333333333335,9.9,0.04583333333333334,14.208333333333334,0.26375,0.31124999999999997,79.29166666666667,76.54166666666667
2015-09-24,13.549999999999999,10.174999999999999,19.466666666666665,75.5,210.70833333333334,0.08374999999999999,8.908333333333333,0.0,14.137500000000001,0.256125,0.445,45.125,128.45833333333334
2015-09-25,14.033333333333333,8.233333333333333,16.829166666666666,74.08333333333333,284.75,0.07125,9.333333333333334,0.0,14.75,0.24541666666666664,0.4454166666666666,77.54166666666667,112.75
2015-09-26,12.995833333333332,8.966666666666667,18.337500000000002,73.29166666666667,340.4166666666667,0.0825,7.891666666666667,0.0,14.208333333333334,0.2363333333333333,0.4479166666666667,57.25,125.91666666666667
2015-09-27,11.754166666666668,8.2125,17.25,75.75,307.125,0.07583333333333334,7.116666666666667,0.0,13.174999999999999,0.2285,0.3958333333333333,32.333333333333336,126.625
2015-09-28,11.995833333333332,8.9625,18.466666666666665,76.54166666666667,181.58333333333334,0.08625,7.445833333333333,0.0,13.245833333333332,0.2215,0.4079166666666667,20.875,143.0
2015-09-29,11.775,11.441666666666668,22.78333333333333,77.16666666666667,45.708333333333336,0.08,7.495833333333334,0.0,12.9375,0.21508333333333332,0.3725,17.458333333333332,127.58333333333333
2015-09-30,11.2875,8.658333333333333,18.333333333333332,75.08333333333333,61.666666666666664,0.07333333333333333,6.654166666666666,0.0,12.75,0.2097083333333333,0.3804166666666667,24.541666666666668,124.29166666666667
2015-10-01,10.779166666666667,5.116666666666666,10.825000000000001,66.16666666666667,150.29166666666666,0.08041666666666666,4.0874999999999995,0.0,11.783333333333333,0.2041666666666667,0.5104166666666666,11.541666666666666,152.875
2015-10-02,11.137500000000001,5.683333333333334,11.204166666666666,67.91666666666667,190.70833333333334,0.07958333333333334,4.979166666666667,0.0,11.329166666666666,0.19891666666666666,0.49374999999999997,21.708333333333332,148.29166666666666
2015-10-03,11.9125,8.191666666666666,16.575,72.375,122.08333333333333,0.08666666666666667,6.658333333333334,0.0,12.158333333333333,0.194375,0.47333333333333333,30.583333333333332,144.83333333333334
2015-10-04,13.595833333333333,8.579166666666667,17.05,76.75,264.0416666666667,0.08166666666666667,9.225,0.0,13.762500000000001,0.18995833333333334,0.43250000000000005,62.916666666666664,131.375
2015-10-05,13.266666666666666,6.891666666666667,14.9,79.875,154.08333333333334,0.07958333333333333,9.491666666666667,0.0,14.145833333333334,0.18608333333333335,0.37083333333333335,52.333333333333336,136.75
2015-10-06,14.633333333333333,17.654166666666665,33.07083333333333,75.33333333333333,104.25,0.07208333333333333,10.145833333333334,0.0,14.279166666666667,0.1835,0.4429166666666666,90.0,65.66666666666667
2015-10-07,13.4,18.229166666666668,37.458333333333336,80.625,102.95833333333333,0.04958333333333333,10.0875,0.30416666666666664,13.904166666666667,0.20299999999999999,0.3070833333333333,98.16666666666667,39.375
2015-10-08,8.595833333333333,8.9,18.404166666666665,87.95833333333333,83.83333333333333,0.01875,6.708333333333333,0.6041666666666666,10.525,0.34870833333333334,0.135,99.75,14.333333333333334
2015-10-09,8.4125,10.975,20.95416666666667,69.45833333333333,81.75,0.06041666666666667,2.8708333333333336,0.15416666666666667,9.887500000000001,0.36520833333333336,0.34708333333333335,90.95833333333333,83.0
2015-10-10,6.533333333333334,15.541666666666666,30.03333333333333,52.875,75.45833333333333,0.09375,-2.5375,0.0,8.424999999999999,0.32025,0.4691666666666667,23.416666666666668,131.33333333333334
2015-10-11,5.133333333333334,16.224999999999998,32.295833333333334,57.291666666666664,72.70833333333333,0.08333333333333333,-2.783333333333333,0.0,7.05,0.29820833333333335,0.39291666666666664,0.08333333333333333,132.375
2015-10-12,4.129166666666666,14.2125,27.891666666666666,67.83333333333333,80.70833333333333,0.06541666666666666,-1.4416666666666667,0.0,6.216666666666666,0.28470833333333334,0.28041666666666665,21.125,128.91666666666666
2015-10-13,4.429166666666666,8.8375,18.933333333333334,76.41666666666667,69.41666666666667,0.027083333333333334,0.6041666666666666,0.0,6.229166666666667,0.2769166666666667,0.20125,99.5,36.0
2015-10-14,5.45,13.700000000000001,28.633333333333336,89.875,65.625,0.015,3.904166666666667,0.46666666666666673,6.366666666666667,0.32983333333333337,0.08875,99.875,16.041666666666668
2015-10-15,6.808333333333334,15.679166666666667,31.625,90.41666666666667,69.58333333333333,0.015,5.325,0.32083333333333336,7.183333333333334,0.37895833333333334,0.09666666666666666,100.0,9.791666666666666
2015-10-16,7.433333333333334,4.8875,12.75,95.54166666666667,130.70833333333334,0.012083333333333333,6.783333333333334,0.6166666666666666,7.970833333333334,0.4034166666666667,0.04541666666666667,100.0,11.708333333333334
2015-10-17,8.35,6.666666666666667,15.529166666666667,91.58333333333333,265.0833333333333,0.017499999999999998,7.029166666666666,0.2708333333333333,8.799999999999999,0.401125,0.09625,99.95833333333333,25.125
2015-10-18,8.245833333333334,6.9125000000000005,13.704166666666666,85.91666666666667,264.625,0.024583333333333332,5.958333333333333,0.008333333333333333,8.908333333333333,0.3749166666666666,0.15916666666666668,98.04166666666667,36.958333333333336
2015-10-19,7.783333333333334,6.041666666666667,13.420833333333334,95.625,259.5,0.01,7.1499999999999995,0.15416666666666667,8.4625,0.3878333333333333,0.04416666666666667,100.0,9.125
2015-10-20,9.066666666666666,8.304166666666667,17.008333333333333,94.375,302.9166666666667,0.016666666666666666,8.1875,0.05833333333333334,9.241666666666667,0.37837499999999996,0.06833333333333333,98.41666666666667,24.541666666666668
2015-10-21,8.641666666666667,10.195833333333333,20.216666666666665,87.66666666666667,268.125,0.029166666666666664,6.629166666666666,0.012500000000000002,9.075,0.37366666666666665,0.14666666666666667,82.79166666666667,52.625
2015-10-22,9.195833333333335,13.341666666666667,25.166666666666668,84.875,225.83333333333334,0.024583333333333332,6.7749999999999995,0.020833333333333332,8.875,0.36166666666666664,0.17666666666666667,88.20833333333333,25.791666666666668
2015-10-23,11.174999999999999,15.799999999999999,32.15833333333333,80.54166666666667,272.75,0.04416666666666667,7.854166666666667,0.0,10.520833333333334,0.355375,0.26875,75.66666666666667,61.041666666666664
2015-10-24,9.733333333333333,8.145833333333334,16.5625,85.66666666666667,177.375,0.043333333333333335,7.329166666666667,0.0,10.133333333333333,0.34558333333333335,0.19375,67.41666666666667,88.04166666666667
2015-10-25,9.529166666666667,10.395833333333334,20.366666666666667,87.20833333333333,270.0,0.02666666666666667,7.445833333333333,0.0,9.670833333333333,0.33937500000000004,0.165,92.75,43.083333333333336
2015-10-26,6.729166666666667,9.016666666666667,15.920833333333334,92.0,113.875,0.028333333333333335,5.483333333333333,0.0,7.891666666666667,0.334125,0.08833333333333333,61.875,72.20833333333333
2015-10-27,8.433333333333334,13.362499999999999,24.2625,86.79166666666667,112.66666666666667,0.04,6.266666666666667,0.0,8.491666666666667,0.3285,0.16583333333333333,20.625,89.25
2015-10-28,8.070833333333333,12.512500000000001,24.116666666666664,84.79166666666667,102.58333333333333,0.0375,5.541666666666667,0.0,8.491666666666667,0.3232916666666667,0.18000000000000002,42.75,76.33333333333333
2015-10-29,7.804166666666667,5.1125,11.391666666666666,89.79166666666667,171.83333333333334,0.0275,6.2,0.0,8.658333333333333,0.31895833333333334,0.11541666666666667,74.83333333333333,62.333333333333336
2015-10-30,8.7875,5.591666666666666,10.950000000000001,90.625,176.75,0.01625,7.345833333333334,0.0,9.316666666666666,0.3164166666666667,0.10875,96.375,24.083333333333332
2015-10-31,9.954166666666667,12.791666666666666,24.641666666666666,83.75,124.625,0.043750000000000004,7.229166666666667,0.0,9.65,0.31379166666666664,0.21625000000000003,35.083333333333336,83.16666666666667
2015-11-01,8.9625,9.195833333333333,17.3625,79.54166666666667,197.0,0.0425,5.508333333333333,0.0,8.566666666666666,0.30895833333333333,0.25416666666666665,76.95833333333333,79.0
2015-11-02,5.833333333333333,5.608333333333333,10.1,92.5,138.625,0.029583333333333336,4.645833333333333,0.0,6.766666666666667,0.30583333333333335,0.08458333333333334,13.416666666666666,72.5
2015-11-03,3.8833333333333333,5.645833333333333,11.454166666666666,89.375,165.04166666666666,0.02916666666666667,2.158333333333333,0.0,4.9375,0.303,0.10875,21.0,78.75
2015-11-04,2.658333333333333,3.5583333333333336,9.170833333333333,97.125,176.79166666666666,0.015,2.2166666666666663,0.0,4.779166666666667,0.3015,0.025416666666666667,83.58333333333333,38.583333333333336
2015-11-05,7.2875000000000005,5.520833333333333,11.254166666666665,94.79166666666667,130.41666666666666,0.023333333333333334,6.479166666666667,0.09583333333333333,6.966666666666666,0.320125,0.0625,64.91666666666667,51.833333333333336
2015-11-06,10.5875,9.691666666666666,17.95,91.625,193.375,0.025416666666666667,9.220833333333333,0.024999999999999998,8.887500000000001,0.3274166666666667,0.1225,90.33333333333333,46.041666666666664
2015-11-07,14.420833333333334,13.525,25.775000000000002,94.58333333333333,231.75,0.015,13.545833333333334,0.23750000000000002,12.049999999999999,0.3642916666666667,0.09166666666666667,98.75,19.625
2015-11-08,12.341666666666667,17.316666666666666,35.454166666666666,83.375,242.45833333333334,0.043750000000000004,9.516666666666667,0.004166666666666667,11.720833333333333,0.35079166666666667,0.2525,65.29166666666667,60.291666666666664
2015-11-09,13.0375,20.583333333333332,41.516666666666666,79.29166666666667,246.0,0.0525,9.420833333333333,0.10833333333333334,11.5625,0.3549583333333333,0.31333333333333335,87.58333333333333,40.041666666666664
2015-11-10,13.820833333333333,25.083333333333332,50.4,80.25,259.9166666666667,0.050416666666666665,10.4125,0.025000000000000005,12.533333333333333,0.3435416666666667,0.3125,100.0,13.916666666666666
2015-11-11,13.029166666666667,18.525000000000002,36.475,90.0,256.9166666666667,0.01875,11.408333333333333,0.029166666666666664,12.450000000000001,0.3452916666666666,0.14625,99.91666666666667,9.916666666666666
2015-11-12,11.320833333333333,15.008333333333333,30.34166666666667,81.58333333333333,244.45833333333334,0.03916666666666667,8.183333333333334,0.0,11.258333333333333,0.3374166666666667,0.26208333333333333,65.08333333333333,30.666666666666668
2015-11-13,10.841666666666667,16.458333333333332,32.541666666666664,83.20833333333333,213.33333333333334,0.03791666666666667,8.045833333333333,0.10833333333333334,10.4125,0.33258333333333334,0.23083333333333333,93.29166666666667,38.25
2015-11-14,7.504166666666666,22.962500000000002,48.041666666666664,70.83333333333333,252.5,0.05708333333333334,2.4791666666666665,0.008333333333333333,8.3125,0.34629166666666666,0.3075,60.0,48.5
2015-11-15,9.733333333333333,18.5125,41.45,93.5,232.75,0.011666666666666665,8.741666666666667,0.8375,9.191666666666666,0.4025833333333333,0.07666666666666667,99.95833333333333,3.875
2015-11-16,10.758333333333333,14.4125,27.608333333333334,86.75,209.16666666666666,0.02666666666666667,8.608333333333333,0.22916666666666666,10.283333333333333,0.40970833333333334,0.17666666666666667,99.54166666666667,23.375
2015-11-17,11.591666666666667,18.695833333333333,37.225,88.625,223.5,0.02,9.770833333333334,0.32083333333333336,10.633333333333333,0.40625,0.15708333333333332,98.04166666666667,10.833333333333334
2015-11-18,11.2875,28.425,58.833333333333336,76.125,253.04166666666666,0.05333333333333334,7.1499999999999995,0.2791666666666667,10.516666666666667,0.4130416666666667,0.31666666666666665,81.25,20.75
2015-11-19,11.108333333333334,26.925,56.1875,68.875,251.54166666666666,0.07583333333333334,5.554166666666667,0.0625,10.366666666666667,0.39095833333333335,0.4175,77.95833333333333,42.916666666666664
2015-11-20,7.3999999999999995,17.083333333333332,34.5375,82.25,257.4166666666667,0.029166666666666664,4.508333333333334,0.05833333333333333,8.4375,0.38645833333333335,0.18541666666666667,83.41666666666667,39.708333333333336
2015-11-21,4.0,10.616666666666667,20.995833333333334,87.91666666666667,242.29166666666666,0.014583333333333332,2.1333333333333333,0.07083333333333333,5.9750000000000005,0.3884166666666667,0.1025,63.333333333333336,34.75
2015-11-22,1.075,12.733333333333334,24.97083333333333,85.41666666666667,238.45833333333334,0.017499999999999998,-1.1958333333333333,0.020833333333333332,3.608333333333333,0.3785,0.10083333333333333,59.208333333333336,41.583333333333336
2015-11-23,-0.5416666666666666,8.516666666666667,17.583333333333332,92.29166666666667,274.5416666666667,0.009583333333333334,-1.6583333333333332,0.02916666666666667,1.4708333333333332,0.370625,0.049166666666666664,76.95833333333333,28.25
2015-11-24,0.3458333333333334,15.5,28.691666666666666,81.66666666666667,197.79166666666666,0.022083333333333333,-2.475,0.0,0.9208333333333334,0.365375,0.1225,74.29166666666667,48.291666666666664
2015-11-25,2.7416666666666667,12.487499999999999,23.90833333333333,84.08333333333333,204.625,0.017083333333333336,0.28333333333333327,0.0,2.8666666666666667,0.3624583333333333,0.11708333333333333,98.41666666666667,16.0
2015-11-26,3.6458333333333335,7.241666666666667,14.5625,92.58333333333333,259.625,0.009583333333333334,2.529166666666667,0.0,4.029166666666667,0.3607916666666666,0.0625,81.70833333333333,18.166666666666668
2015-11-27,1.45,9.7875,18.720833333333335,95.41666666666667,199.0,0.0075,0.7958333333333334,0.0,2.5541666666666667,0.3558333333333333,0.03333333333333333,67.83333333333333,19.333333333333332
2015-11-28,1.2541666666666667,16.6125,30.90833333333333,89.20833333333333,223.66666666666666,0.008749999999999999,-0.34166666666666673,0.049999999999999996,1.925,0.35824999999999996,0.07041666666666667,54.0,14.375
2015-11-29,5.4875,24.416666666666668,50.229166666666664,86.45833333333333,223.04166666666666,0.020833333333333332,3.404166666666667,0.325,4.083333333333333,0.38795833333333335,0.12625,96.95833333333333,17.583333333333332
2015-11-30,5.7,23.016666666666666,51.9125,79.58333333333333,251.25,0.03666666666666667,2.3041666666666667,0.4583333333333333,5.3125,0.40549999999999997,0.19125,83.33333333333333,39.416666666666664
2015-12-01,5.454166666666667,17.75,37.170833333333334,87.04166666666667,278.25,0.017499999999999998,3.4250000000000003,0.10416666666666667,5.279166666666667,0.40679166666666666,0.12,77.45833333333333,32.125
2015-12-02,8.879166666666666,15.841666666666667,31.72083333333333,86.29166666666667,248.45833333333334,0.020833333333333332,6.675,0.049999999999999996,7.145833333333333,0.3967083333333334,0.16,86.83333333333333,23.083333333333332
2015-12-03,6.941666666666666,11.608333333333334,21.691666666666666,82.04166666666667,218.625,0.02125,4.070833333333334,0.0,6.545833333333333,0.38154166666666667,0.18541666666666667,86.33333333333333,36.083333333333336
2015-12-04,6.683333333333334,19.083333333333332,36.387499999999996,82.625,226.41666666666666,0.023333333333333334,3.875,0.04583333333333334,5.8625,0.376875,0.17083333333333336,81.58333333333333,11.125
2015-12-05,6.175,22.05,41.300000000000004,73.5,221.5,0.04583333333333334,1.6416666666666666,0.0,5.554166666666667,0.3705416666666667,0.2608333333333333,72.0,33.208333333333336
2015-12-06,8.258333333333333,22.974999999999998,44.612500000000004,68.83333333333333,229.08333333333334,0.058750000000000004,2.8708333333333336,0.0,6.733333333333333,0.3618333333333333,0.34125,47.916666666666664,37.625
2015-12-07,10.200000000000001,9.479166666666666,19.7875,87.375,214.91666666666666,0.017499999999999998,8.158333333333333,0.0,8.758333333333333,0.3564583333333333,0.15791666666666668,99.08333333333333,7.541666666666667
2015-12-08,7.5625,10.070833333333333,19.970833333333335,93.5,147.29166666666666,0.011666666666666667,6.55,0.0,7.558333333333334,0.3535833333333333,0.06874999999999999,69.125,28.541666666666668
2015-12-09,6.608333333333333,13.591666666666667,25.166666666666668,90.375,253.04166666666666,0.011250000000000001,5.15,0.024999999999999998,6.4875,0.3555833333333333,0.09541666666666666,73.5,15.708333333333334
2015-12-10,3.2583333333333333,14.966666666666667,27.791666666666668,85.91666666666667,213.875,0.016666666666666666,1.0958333333333334,0.0,4.054166666666666,0.353,0.11,58.125,37.0
2015-12-11,4.3999999999999995,20.158333333333335,38.583333333333336,81.08333333333333,227.04166666666666,0.022500000000000003,1.4124999999999999,0.075,4.108333333333333,0.35325,0.15541666666666668,99.58333333333333,5.958333333333333
2015-12-12,5.0249999999999995,18.587500000000002,37.00833333333333,83.58333333333333,243.33333333333334,0.021666666666666667,2.4458333333333333,0.029166666666666664,4.825,0.3622083333333333,0.14541666666666667,72.33333333333333,26.708333333333332
2015-12-13,5.291666666666667,21.8125,43.56666666666666,85.83333333333333,261.5833333333333,0.01916666666666667,3.095833333333333,0.3958333333333333,5.170833333333333,0.4005,0.12833333333333333,79.375,14.333333333333334
2015-12-14,0.7999999999999999,8.266666666666667,15.733333333333334,95.66666666666667,160.66666666666666,0.0062499999999999995,0.17499999999999996,0.0,2.2666666666666666,0.3779166666666667,0.029583333333333336,93.91666666666667,19.041666666666668
2015-12-15,4.175,6.6499999999999995,11.758333333333333,96.0,169.5,0.007083333333333334,3.5833333333333335,0.0,4.070833333333334,0.3705416666666667,0.03416666666666667,96.20833333333333,10.416666666666666
2015-12-16,5.4875,12.295833333333334,22.791666666666668,94.125,139.0,0.00875,4.608333333333333,0.0,5.0874999999999995,0.36554166666666665,0.05541666666666667,80.66666666666667,17.25
2015-12-17,10.225,14.549999999999999,28.2,94.25,233.04166666666666,0.0075,9.3625,0.05416666666666667,8.004166666666666,0.37166666666666665,0.07,96.20833333333333,5.125
2015-12-18,10.2875,14.958333333333334,28.90833333333333,91.45833333333333,241.91666666666666,0.010833333333333334,8.945833333333333,0.24583333333333335,8.583333333333334,0.39720833333333333,0.10833333333333334,92.45833333333333,11.333333333333334
2015-12-19,8.9125,12.525,24.0,91.08333333333333,217.125,0.012916666666666667,7.529166666666666,0.0,8.133333333333333,0.38237499999999996,0.10541666666666667,76.5,26.833333333333332
2015-12-20,8.679166666666667,14.458333333333334,26.383333333333336,86.875,198.875,0.020416666666666666,6.583333333333333,0.0,7.529166666666666,0.3734583333333333,0.15583333333333335,92.75,25.958333333333332
2015-12-21,9.329166666666667,18.825,35.266666666666666,83.16666666666667,226.54166666666666,0.02791666666666667,6.566666666666666,0.13749999999999998,8.025,0.3870833333333334,0.19833333333333333,79.75,17.25
2015-12-22,11.1875,23.420833333333334,45.8125,77.91666666666667,237.70833333333334,0.043750000000000004,7.466666666666666,0.04583333333333334,9.125,0.3830833333333334,0.29375,88.08333333333333,7.0
2015-12-23,10.85,21.308333333333334,41.449999999999996,70.04166666666667,240.33333333333334,0.05791666666666667,5.529166666666666,0.0,9.549999999999999,0.37270833333333336,0.39958333333333335,55.291666666666664,21.25
2015-12-24,6.808333333333334,14.133333333333333,26.9875,89.70833333333333,190.79166666666666,0.015000000000000001,5.195833333333334,0.0375,6.541666666666667,0.36716666666666664,0.11,48.75,24.0
2015-12-25,8.637500000000001,15.15,30.412499999999998,79.75,233.83333333333334,0.0275,5.3125,0.03333333333333333,7.529166666666666,0.36720833333333336,0.22916666666666666,64.20833333333333,35.125
2015-12-26,12.370833333333332,24.099999999999998,47.05416666666667,74.625,242.45833333333334,0.05666666666666667,7.958333333333333,0.0,9.866666666666667,0.36641666666666667,0.3695833333333333,99.5,22.666666666666668
2015-12-27,10.145833333333334,17.650000000000002,33.5875,78.25,234.625,0.03666666666666667,6.4875,0.0,8.933333333333334,0.359,0.27708333333333335,99.33333333333333,25.666666666666668
2015-12-28,7.195833333333333,9.654166666666667,20.054166666666667,85.66666666666667,192.0,0.014166666666666668,4.945833333333334,0.0,7.954166666666667,0.35604166666666665,0.14708333333333334,69.20833333333333,28.166666666666668
2015-12-29,4.508333333333334,18.587500000000002,35.795833333333334,81.20833333333333,114.08333333333333,0.023333333333333334,1.5541666666666665,0.0,5.529166666666666,0.35304166666666664,0.16083333333333336,77.875,23.416666666666668
2015-12-30,0.8166666666666668,18.608333333333334,35.516666666666666,69.5,124.95833333333333,0.03333333333333333,-4.233333333333333,0.0,2.6416666666666666,0.34933333333333333,0.19833333333333333,42.458333333333336,29.625
2015-12-31,0.4666666666666666,14.887500000000001,28.8,63.375,163.45833333333334,0.03833333333333334,-6.033333333333334,0.05416666666666667,1.3875,0.34804166666666664,0.22583333333333333,46.291666666666664,39.416666666666664
2016-01-01,1.8208333333333335,6.166666666666667,11.645833333333334,96.58333333333333,217.0,0.0075,1.3166666666666667,0.008333333333333333,2.766666666666667,0.35804166666666665,0.025833333333333333,91.375,26.458333333333332
2016-01-02,-3.079166666666667,19.766666666666666,37.9625,74.20833333333333,95.25,0.023333333333333334,-7.3,0.0,1.0916666666666666,0.3529583333333333,0.11208333333333333,86.04166666666667,18.0
2016-01-03,-8.158333333333333,21.025000000000002,43.1875,60.208333333333336,102.25,0.029583333333333333,-14.5875,0.0,-0.875,0.34829166666666667,0.13333333333333333,54.041666666666664,39.166666666666664
2016-01-04,-6.591666666666666,17.5125,35.4625,61.333333333333336,97.58333333333333,0.02791666666666667,-12.858333333333334,0.0,-1.8583333333333334,0.3462083333333333,0.14791666666666667,90.75,28.291666666666668
2016-01-05,-6.620833333333334,15.616666666666667,30.962500000000002,66.95833333333333,80.83333333333333,0.021666666666666667,-11.770833333333334,0.0,-2.129166666666667,0.3446666666666666,0.12333333333333334,96.83333333333333,20.416666666666668
2016-01-06,-6.970833333333334,12.508333333333333,24.395833333333332,75.66666666666667,65.875,0.01375,-10.554166666666667,0.0,-2.283333333333333,0.34349999999999997,0.08875,97.25,14.791666666666666
2016-01-07,-5.0375000000000005,13.404166666666667,26.133333333333336,84.29166666666667,93.04166666666667,0.007083333333333334,-7.2749999999999995,0.0,-2.225,0.34245833333333336,0.065,96.625,18.625
2016-01-08,2.4166666666666665,22.3125,43.81666666666666,82.79166666666667,229.5,0.024999999999999998,-0.2916666666666667,0.03333333333333333,-1.2041666666666666,0.35962500000000003,0.13166666666666668,80.58333333333333,33.208333333333336
2016-01-09,-0.23750000000000002,9.737499999999999,18.020833333333332,89.54166666666667,164.58333333333334,0.012499999999999999,-1.7791666666666668,0.0,-0.6708333333333334,0.366875,0.06708333333333334,30.708333333333332,42.875
2016-01-10,0.4291666666666667,12.179166666666667,22.974999999999998,93.58333333333333,157.125,0.007083333333333334,-0.48333333333333334,0.10416666666666667,-0.7625000000000001,0.37516666666666665,0.041666666666666664,75.83333333333333,13.666666666666666
2016-01-11,1.9333333333333333,7.829166666666667,15.6,97.45833333333333,149.45833333333334,0.0075,1.5666666666666667,0.1625,-0.2916666666666667,0.398625,0.017083333333333336,99.58333333333333,14.583333333333334
2016-01-12,1.7666666666666666,7.370833333333334,15.079166666666666,97.0,176.70833333333334,0.005833333333333334,1.3208333333333333,0.24166666666666667,0.22083333333333333,0.41195833333333337,0.021666666666666667,88.66666666666667,7.333333333333333
2016-01-13,0.9291666666666667,13.329166666666666,25.416666666666668,95.625,264.875,0.007083333333333333,0.3125,0.12916666666666668,0.35000000000000003,0.409875,0.027083333333333334,81.625,20.833333333333332
2016-01-14,0.6791666666666667,10.5,21.575,90.91666666666667,189.41666666666666,0.010833333333333334,-0.6541666666666667,0.004166666666666667,0.3833333333333333,0.39854166666666674,0.05958333333333333,77.41666666666667,30.0
2016-01-15,-0.3625,9.291666666666666,17.404166666666665,91.54166666666667,123.45833333333333,0.01,-1.5833333333333333,0.0,0.041666666666666664,0.38695833333333335,0.05125,95.125,28.125
2016-01-16,-0.5791666666666667,7.229166666666667,14.104166666666666,87.625,219.04166666666666,0.010416666666666666,-2.4250000000000003,0.0,0.0375,0.37920833333333337,0.07333333333333333,97.83333333333333,23.708333333333332
2016-01-17,-2.829166666666667,6.504166666666666,11.279166666666667,91.0,189.54166666666666,0.009583333333333334,-4.0874999999999995,0.0,-0.1708333333333333,0.37366666666666665,0.046250000000000006,76.58333333333333,31.916666666666668
2016-01-18,-5.1499999999999995,8.9,14.195833333333333,85.08333333333333,250.375,0.01,-7.295833333333333,0.0,-0.6625,0.36954166666666666,0.06541666666666666,40.291666666666664,41.833333333333336
2016-01-19,-7.029166666666666,11.604166666666666,20.854166666666668,84.125,208.0,0.014583333333333335,-9.333333333333334,0.0,-1.6041666666666667,0.36633333333333334,0.06416666666666666,35.208333333333336,54.125
2016-01-20,-3.1374999999999997,11.166666666666666,21.4375,85.375,294.1666666666667,0.012499999999999999,-5.2625,0.0,-1.4458333333333335,0.3638333333333333,0.0725,74.54166666666667,33.916666666666664
2016-01-21,-3.475,9.8375,18.129166666666666,83.5,275.125,0.012083333333333335,-5.879166666666666,0.0,-1.2958333333333332,0.36162500000000003,0.08125,72.08333333333333,36.791666666666664
2016-01-22,-7.3625,10.825000000000001,18.625,83.41666666666667,156.33333333333334,0.012499999999999999,-9.733333333333333,0.0,-1.8125,0.35962500000000003,0.0625,13.625,56.416666666666664
2016-01-23,-1.2958333333333334,12.779166666666667,23.241666666666664,89.25,233.58333333333334,0.009583333333333334,-2.8833333333333333,0.0,-1.7458333333333333,0.37104166666666666,0.047499999999999994,96.125,13.708333333333334
2016-01-24,2.5541666666666667,10.779166666666667,20.933333333333334,97.04166666666667,228.875,0.008333333333333333,2.120833333333333,0.025000000000000005,-0.44166666666666665,0.411,0.023333333333333334,98.875,24.75
2016-01-25,7.041666666666667,14.108333333333334,26.71666666666667,98.45833333333333,251.33333333333334,0.005833333333333334,6.816666666666666,0.1125,1.8125,0.42041666666666666,0.014166666666666668,97.875,8.666666666666666
2016-01-26,6.95,16.133333333333333,30.78333333333333,91.16666666666667,231.41666666666666,0.01625,5.608333333333333,0.0,2.8874999999999997,0.4027083333333334,0.09041666666666666,99.16666666666667,27.291666666666668
